京都府,100.0 ,115.1 ,133.4 ,138.7 ,137.6 ,137.0 ,137.8 
京都市,100.0 ,113.8 ,130.5 ,134.1 ,132.3 ,132.4 ,134.6 
福知山市,100.0 ,105.1 ,114.3 ,116.0 ,116.0 ,114.5 ,113.2 
舞鶴市,100.0 ,107.2 ,118.5 ,119.1 ,115.4 ,111.2 ,107.3 
綾部市,100.0 ,103.6 ,109.3 ,108.4 ,103.9 ,98.4 ,94.4 
宇治市,100.0 ,125.1 ,153.5 ,164.0 ,163.5 ,162.8 ,163.7 
宮津市,100.0 ,102.2 ,107.5 ,106.1 ,101.6 ,95.7 ,88.1 
亀岡市,100.0 ,122.3 ,151.7 ,169.3 ,175.8 ,176.4 ,174.1 
城陽市,100.0 ,129.2 ,160.2 ,168.6 ,162.6 ,153.3 ,145.7 
向日市,100.0 ,125.8 ,152.7 ,160.8 ,160.5 ,160.7 ,166.4 
長岡京市,100.0 ,126.9 ,153.9 ,163.8 ,163.4 ,163.5 ,166.1 
八幡市,100.0 ,130.6 ,166.0 ,182.0 ,183.4 ,179.2 ,177.4 
京田辺市,100.0 ,131.2 ,165.1 ,179.7 ,183.0 ,187.6 ,196.3 
京丹後市,100.0 ,103.9 ,110.5 ,110.1 ,107.4 ,105.0 ,101.2 
南丹市,100.0 ,104.9 ,110.6 ,112.8 ,110.9 ,108.8 ,105.3 
木津川市,100.0 ,126.5 ,162.4 ,184.1 ,195.1 ,202.1 ,210.6 
大山崎町,100.0 ,121.8 ,139.4 ,142.8 ,137.3 ,132.5 ,129.3 
久御山町,100.0 ,124.8 ,158.2 ,168.6 ,163.8 ,156.5 ,152.2 
井手町,100.0 ,112.8 ,124.9 ,130.2 ,127.6 ,125.7 ,124.5 
宇治田原町,100.0 ,111.5 ,129.7 ,141.1 ,144.2 ,146.2 ,151.7 
笠置町,100.0 ,101.5 ,106.0 ,104.3 ,97.4 ,88.7 ,79.4 
和束町,100.0 ,104.6 ,117.0 ,121.6 ,117.6 ,111.3 ,100.1 
精華町,100.0 ,131.2 ,172.1 ,200.2 ,219.4 ,241.8 ,269.7 
南山城村,100.0 ,109.7 ,116.8 ,119.0 ,113.0 ,103.0 ,90.8 
京丹波町,100.0 ,101.1 ,105.7 ,104.8 ,100.0 ,95.1 ,88.6 
伊根町,100.0 ,93.9 ,90.4 ,86.2 ,78.1 ,71.5 ,62.9 
与謝野町,100.0 ,103.9 ,111.1 ,111.9 ,109.2 ,106.8 ,103.4 