愛媛県,100.0 ,107.6 ,119.6 ,124.5 ,124.0 ,121.5 ,118.4 
松山市,100.0 ,114.4 ,133.3 ,143.8 ,148.1 ,150.5 ,152.7 
今治市,100.0 ,107.8 ,119.8 ,121.9 ,117.5 ,111.5 ,106.1 
宇和島市,100.0 ,101.4 ,108.8 ,109.4 ,105.3 ,98.5 ,90.1 
八幡浜市,100.0 ,103.5 ,109.5 ,109.7 ,105.3 ,99.0 ,92.8 
新居浜市,100.0 ,109.1 ,122.6 ,125.2 ,121.9 ,117.8 ,113.4 
西条市,100.0 ,106.1 ,116.9 ,122.0 ,122.0 ,121.0 ,118.2 
大洲市,100.0 ,100.7 ,106.1 ,108.1 ,107.1 ,104.0 ,99.0 
伊予市,100.0 ,103.7 ,112.8 ,115.7 ,115.0 ,110.8 ,106.6 
四国中央市,100.0 ,106.4 ,118.2 ,124.2 ,124.1 ,121.5 ,118.3 
西予市,100.0 ,100.8 ,104.0 ,102.9 ,98.2 ,92.4 ,85.7 
東温市,100.0 ,110.9 ,128.1 ,141.8 ,149.4 ,150.7 ,150.6 
上島町,100.0 ,102.2 ,107.3 ,103.6 ,94.3 ,82.9 ,70.3 
久万高原町,100.0 ,93.8 ,88.3 ,82.2 ,75.9 ,69.8 ,64.0 
松前町,100.0 ,113.3 ,128.6 ,137.2 ,139.5 ,138.3 ,135.5 
砥部町,100.0 ,114.3 ,133.4 ,146.5 ,152.0 ,151.5 ,148.5 
内子町,100.0 ,98.6 ,100.6 ,100.6 ,97.7 ,92.9 ,87.1 
伊方町,100.0 ,92.1 ,87.5 ,82.1 ,76.2 ,69.4 ,62.0 
松野町,100.0 ,100.7 ,106.0 ,107.4 ,104.3 ,97.7 ,92.0 
鬼北町,100.0 ,100.0 ,103.9 ,104.0 ,99.2 ,94.1 ,87.0 
愛南町,100.0 ,102.0 ,110.2 ,112.9 ,109.4 ,101.4 ,91.7 