大分県,100.0 ,107.5 ,119.2 ,124.9 ,124.9 ,121.8 ,118.0 
大分市,100.0 ,118.1 ,142.6 ,159.0 ,166.9 ,169.3 ,170.2 
別府市,100.0 ,108.2 ,118.4 ,119.0 ,114.8 ,109.4 ,104.7 
中津市,100.0 ,104.4 ,113.8 ,118.1 ,117.9 ,113.6 ,109.8 
日田市,100.0 ,102.8 ,109.4 ,112.7 ,111.3 ,107.1 ,101.4 
佐伯市,100.0 ,104.2 ,110.9 ,112.7 ,109.0 ,102.3 ,94.3 
臼杵市,100.0 ,103.4 ,111.5 ,111.9 ,107.3 ,99.8 ,91.0 
津久見市,100.0 ,103.5 ,109.8 ,110.1 ,103.2 ,93.8 ,82.5 
竹田市,100.0 ,98.7 ,99.6 ,97.8 ,92.7 ,85.4 ,77.5 
豊後高田市,100.0 ,98.8 ,101.0 ,100.7 ,96.8 ,90.6 ,84.3 
杵築市,100.0 ,104.4 ,110.9 ,114.4 ,113.6 ,111.2 ,109.0 
宇佐市,100.0 ,102.0 ,107.3 ,109.9 ,107.3 ,102.6 ,98.1 
豊後大野市,100.0 ,99.5 ,101.6 ,100.0 ,95.5 ,89.0 ,82.4 
由布市,100.0 ,105.4 ,115.5 ,120.3 ,118.1 ,114.4 ,110.6 
国東市,100.0 ,98.5 ,99.1 ,96.5 ,92.3 ,87.4 ,82.6 
姫島村,100.0 ,102.7 ,108.3 ,116.7 ,116.5 ,108.3 ,96.7 
日出町,100.0 ,111.3 ,127.0 ,135.7 ,139.1 ,139.6 ,141.0 
九重町,100.0 ,102.4 ,107.9 ,111.1 ,107.6 ,102.2 ,94.6 
玖珠町,100.0 ,100.3 ,105.2 ,105.5 ,101.7 ,96.2 ,89.7 