青森県,100.0 ,108.0 ,120.0 ,127.1 ,127.9 ,126.2 ,123.0 
青森市,100.0 ,110.2 ,125.2 ,132.8 ,134.7 ,134.1 ,131.6 
弘前市,100.0 ,108.0 ,119.7 ,125.3 ,126.3 ,125.5 ,122.1 
八戸市,100.0 ,114.9 ,133.2 ,144.6 ,147.1 ,146.5 ,145.5 
黒石市,100.0 ,103.9 ,113.9 ,120.1 ,119.9 ,118.7 ,115.2 
五所川原市,100.0 ,107.4 ,116.5 ,122.9 ,124.6 ,124.8 ,122.7 
十和田市,100.0 ,111.3 ,129.3 ,140.5 ,142.8 ,141.3 ,138.7 
三沢市,100.0 ,109.6 ,122.1 ,133.1 ,137.6 ,139.0 ,142.0 
むつ市,100.0 ,108.2 ,121.7 ,130.6 ,130.6 ,127.2 ,122.6 
つがる市,100.0 ,101.9 ,107.0 ,109.7 ,109.3 ,106.0 ,101.8 
平川市,100.0 ,104.2 ,112.6 ,117.9 ,117.4 ,115.0 ,110.4 
平内町,100.0 ,103.7 ,114.1 ,120.0 ,120.2 ,112.3 ,102.7 
今別町,100.0 ,98.7 ,98.7 ,95.6 ,90.4 ,81.7 ,71.6 
蓬田村,100.0 ,100.2 ,106.6 ,111.7 ,111.5 ,109.8 ,104.0 
外ヶ浜町,100.0 ,98.1 ,97.7 ,93.6 ,85.3 ,75.1 ,65.9 
鯵ケ沢町,100.0 ,99.8 ,102.5 ,103.0 ,99.5 ,95.1 ,88.3 
深浦町,100.0 ,102.6 ,105.1 ,104.0 ,97.9 ,89.8 ,82.4 
西目屋村,100.0 ,93.2 ,90.1 ,82.6 ,75.0 ,69.8 ,61.4 
藤崎町,100.0 ,102.5 ,108.4 ,113.5 ,114.8 ,114.2 ,111.3 
大鰐町,100.0 ,99.5 ,102.4 ,101.1 ,94.8 ,88.2 ,80.0 
田舎館村,100.0 ,102.2 ,107.5 ,110.8 ,108.7 ,104.8 ,97.6 
板柳町,100.0 ,101.7 ,106.9 ,109.1 ,106.9 ,103.6 ,99.9 
鶴田町,100.0 ,104.4 ,110.7 ,114.9 ,112.6 ,110.4 ,107.4 
中泊町,100.0 ,102.1 ,105.5 ,105.5 ,102.2 ,94.4 ,87.2 
野辺地町,100.0 ,109.8 ,120.5 ,128.0 ,128.9 ,123.8 ,116.4 
七戸町,100.0 ,104.6 ,114.1 ,120.3 ,118.3 ,112.2 ,105.1 
六戸町,100.0 ,109.0 ,120.9 ,131.6 ,134.0 ,131.4 ,128.2 
横浜町,100.0 ,102.6 ,108.8 ,110.1 ,102.9 ,93.9 ,87.9 
東北町,100.0 ,106.6 ,116.8 ,123.2 ,124.0 ,120.6 ,115.8 
六ケ所村,100.0 ,101.5 ,109.1 ,118.0 ,118.9 ,116.7 ,113.1 
おいらせ町,100.0 ,112.4 ,132.6 ,151.7 ,161.5 ,168.2 ,174.4 
大間町,100.0 ,101.8 ,110.0 ,120.6 ,120.9 ,116.5 ,112.1 
東通村,100.0 ,103.3 ,107.8 ,115.7 ,120.2 ,120.3 ,119.4 
風間浦村,100.0 ,99.5 ,101.7 ,102.3 ,94.9 ,87.3 ,78.6 
佐井村,100.0 ,102.6 ,103.1 ,105.8 ,99.9 ,90.7 ,83.0 
三戸町,100.0 ,103.9 ,108.5 ,110.6 ,105.2 ,98.8 ,91.7 
五戸町,100.0 ,103.5 ,111.8 ,116.7 ,117.0 ,114.6 ,108.9 
田子町,100.0 ,102.0 ,104.8 ,107.1 ,105.3 ,100.2 ,94.2 
南部町,100.0 ,104.7 ,112.1 ,116.3 ,115.1 ,111.8 ,107.3 
階上町,100.0 ,111.0 ,129.5 ,149.3 ,160.9 ,168.9 ,173.9 
新郷村,100.0 ,102.5 ,105.2 ,106.2 ,103.3 ,98.0 ,90.1 