岩手県,100.0 ,106.1 ,114.7 ,120.1 ,120.2 ,117.9 ,114.4 
盛岡市,100.0 ,113.1 ,130.1 ,141.0 ,146.7 ,149.4 ,149.8 
宮古市,100.0 ,107.1 ,114.5 ,116.2 ,111.9 ,105.3 ,98.8 
大船渡市,100.0 ,108.4 ,114.7 ,116.8 ,113.0 ,109.1 ,103.7 
花巻市,100.0 ,105.9 ,113.4 ,116.9 ,115.3 ,111.2 ,107.3 
北上市,100.0 ,109.3 ,122.1 ,132.5 ,135.9 ,138.2 ,140.9 
久慈市,100.0 ,105.6 ,113.4 ,119.7 ,121.9 ,121.1 ,119.7 
遠野市,100.0 ,101.2 ,103.6 ,103.8 ,100.7 ,94.3 ,87.5 
一関市,100.0 ,101.6 ,106.0 ,109.5 ,108.3 ,104.9 ,99.8 
陸前高田市,100.0 ,106.6 ,112.3 ,114.0 ,111.0 ,106.6 ,102.2 
釜石市,100.0 ,101.9 ,102.6 ,100.5 ,92.2 ,83.9 ,76.7 
二戸市,100.0 ,101.4 ,104.8 ,107.4 ,104.9 ,99.7 ,95.3 
八幡平市,100.0 ,102.8 ,107.9 ,113.5 ,112.0 ,107.0 ,99.9 
奥州市,100.0 ,103.6 ,110.0 ,113.3 ,112.5 ,109.2 ,104.1 
雫石町,100.0 ,104.8 ,113.5 ,120.0 ,118.8 ,114.8 ,108.8 
葛巻町,100.0 ,101.5 ,101.9 ,101.3 ,96.6 ,89.7 ,80.8 
岩手町,100.0 ,99.9 ,101.6 ,103.2 ,100.2 ,95.1 ,88.8 
滝沢村,100.0 ,126.1 ,163.0 ,194.0 ,213.1 ,225.3 ,231.5 
紫波町,100.0 ,109.0 ,124.4 ,133.9 ,138.0 ,140.0 ,138.8 
矢巾町,100.0 ,116.2 ,141.6 ,163.2 ,177.2 ,188.1 ,196.0 
西和賀町,100.0 ,101.4 ,100.6 ,99.1 ,95.8 ,88.6 ,80.9 
金ケ崎町,100.0 ,103.0 ,109.6 ,115.3 ,116.6 ,116.8 ,114.0 
平泉町,100.0 ,102.4 ,109.7 ,115.8 ,115.5 ,112.1 ,104.4 
藤沢町,100.0 ,97.0 ,97.7 ,99.3 ,98.3 ,95.5 ,89.0 
住田町,100.0 ,98.2 ,96.2 ,94.1 ,89.8 ,83.6 ,76.3 
大槌町,100.0 ,104.2 ,109.3 ,110.2 ,105.4 ,98.6 ,91.5 
山田町,100.0 ,105.5 ,112.4 ,113.6 ,107.3 ,99.9 ,94.6 
岩泉町,100.0 ,98.1 ,96.6 ,93.8 ,88.0 ,80.1 ,71.6 
田野畑村,100.0 ,101.2 ,106.4 ,110.9 ,109.7 ,103.9 ,95.7 
普代村,100.0 ,102.7 ,109.8 ,112.9 ,113.0 ,109.3 ,102.6 
川井村,100.0 ,91.6 ,85.6 ,78.9 ,72.2 ,65.6 ,57.5 
軽米町,100.0 ,100.1 ,100.3 ,101.6 ,97.2 ,92.3 ,87.0 
野田村,100.0 ,105.7 ,114.9 ,121.9 ,124.6 ,125.6 ,123.5 
九戸村,100.0 ,102.6 ,106.4 ,111.2 ,107.7 ,100.5 ,93.5 
洋野町,100.0 ,103.4 ,109.5 ,115.1 ,113.9 ,109.3 ,103.1 
一戸町,100.0 ,99.3 ,99.3 ,99.9 ,95.9 ,88.7 ,80.7 