宮城県,100.0 ,110.6 ,125.6 ,136.4 ,140.5 ,141.6 ,142.0 
仙台市,100.0 ,119.0 ,142.2 ,158.0 ,166.4 ,173.0 ,181.3 
石巻市,100.0 ,106.5 ,114.9 ,118.3 ,115.9 ,111.3 ,105.7 
塩竈市,100.0 ,110.7 ,122.3 ,127.5 ,126.2 ,122.6 ,117.9 
気仙沼市,100.0 ,108.2 ,117.1 ,118.2 ,114.1 ,108.6 ,102.3 
白石市,100.0 ,104.2 ,111.9 ,118.1 ,119.1 ,116.6 ,111.7 
名取市,100.0 ,116.3 ,136.0 ,153.6 ,164.1 ,172.5 ,178.7 
角田市,100.0 ,103.1 ,113.5 ,121.8 ,123.9 ,121.0 ,114.7 
多賀城市,100.0 ,120.3 ,145.0 ,161.2 ,168.2 ,172.3 ,178.2 
岩沼市,100.0 ,114.0 ,135.2 ,152.9 ,160.4 ,163.7 ,167.6 
登米市,100.0 ,95.7 ,98.3 ,103.4 ,103.7 ,100.1 ,92.6 
栗原市,100.0 ,97.8 ,100.0 ,103.2 ,101.0 ,94.9 ,86.2 
東松島市,100.0 ,110.4 ,125.3 ,136.3 ,138.1 ,135.7 ,132.8 
大崎市,100.0 ,103.1 ,112.1 ,121.0 ,123.6 ,123.2 ,120.0 
蔵王町,100.0 ,105.2 ,116.2 ,126.5 ,130.2 ,129.7 ,127.0 
七ケ宿町,100.0 ,92.7 ,86.5 ,78.4 ,72.0 ,67.3 ,61.0 
大河原町,100.0 ,114.0 ,131.7 ,143.5 ,149.8 ,150.5 ,153.3 
村田町,100.0 ,103.3 ,112.0 ,121.2 ,124.5 ,120.7 ,115.3 
柴田町,100.0 ,114.4 ,135.9 ,150.2 ,152.9 ,149.5 ,144.8 
川崎町,100.0 ,107.4 ,121.8 ,136.9 ,144.3 ,144.2 ,140.3 
丸森町,100.0 ,99.2 ,100.9 ,104.6 ,103.0 ,98.0 ,91.4 
亘理町,100.0 ,110.5 ,129.4 ,142.5 ,148.8 ,147.3 ,143.9 
山元町,100.0 ,108.6 ,120.9 ,128.5 ,126.9 ,121.3 ,113.9 
松島町,100.0 ,108.1 ,117.7 ,122.2 ,120.7 ,115.4 ,110.0 
七ケ浜町,100.0 ,115.2 ,133.5 ,148.9 ,156.4 ,158.8 ,158.3 
利府町,100.0 ,126.5 ,162.3 ,197.9 ,227.6 ,248.2 ,259.9 
大和町,100.0 ,102.8 ,111.7 ,122.1 ,129.0 ,134.4 ,135.4 
大郷町,100.0 ,101.5 ,110.0 ,122.2 ,125.3 ,120.1 ,112.7 
富谷町,100.0 ,135.9 ,186.4 ,231.0 ,257.5 ,280.4 ,307.2 
大衡村,100.0 ,100.5 ,109.2 ,120.1 ,122.9 ,119.3 ,109.8 
色麻町,100.0 ,97.4 ,103.4 ,111.8 ,113.5 ,111.4 ,104.8 
加美町,100.0 ,98.2 ,101.5 ,105.2 ,104.7 ,100.4 ,93.4 
涌谷町,100.0 ,100.8 ,108.2 ,115.5 ,116.0 ,110.1 ,100.4 
美里町,100.0 ,102.0 ,110.3 ,117.3 ,117.7 ,111.8 ,104.1 
女川町,100.0 ,102.9 ,104.7 ,100.7 ,92.4 ,82.5 ,73.6 
本吉町,100.0 ,100.6 ,104.9 ,108.3 ,108.3 ,104.3 ,99.0 
南三陸町,100.0 ,100.1 ,103.8 ,105.6 ,104.1 ,102.1 ,97.1 