秋田県,100.0 ,103.8 ,111.3 ,115.4 ,114.2 ,110.0 ,104.1 
秋田市,100.0 ,110.8 ,126.6 ,136.6 ,140.1 ,140.1 ,138.1 
能代市,100.0 ,104.3 ,111.1 ,112.7 ,108.7 ,102.4 ,96.4 
横手市,100.0 ,100.2 ,104.3 ,107.8 ,106.6 ,101.1 ,93.9 
大館市,100.0 ,103.5 ,109.1 ,110.2 ,105.9 ,100.3 ,93.7 
男鹿市,100.0 ,102.6 ,109.5 ,111.6 ,107.8 ,100.0 ,90.4 
湯沢市,100.0 ,100.0 ,101.5 ,103.1 ,101.9 ,97.3 ,90.9 
鹿角市,100.0 ,100.6 ,103.4 ,103.1 ,98.3 ,91.9 ,83.9 
由利本荘市,100.0 ,102.4 ,110.1 ,115.3 ,114.9 ,110.6 ,103.8 
潟上市,100.0 ,111.9 ,129.4 ,140.3 ,142.0 ,140.1 ,136.2 
大仙市,100.0 ,100.4 ,103.9 ,106.1 ,103.4 ,98.5 ,91.2 
北秋田市,100.0 ,101.6 ,104.7 ,105.0 ,100.6 ,94.7 ,87.2 
にかほ市,100.0 ,102.6 ,110.3 ,114.2 ,111.1 ,106.1 ,99.7 
仙北市,100.0 ,100.4 ,105.6 ,106.8 ,103.0 ,96.3 ,87.6 
小坂町,100.0 ,100.0 ,100.9 ,95.3 ,87.1 ,80.7 ,74.2 
上小阿仁村,100.0 ,98.5 ,95.0 ,90.7 ,82.7 ,75.6 ,69.7 
藤里町,100.0 ,100.0 ,100.2 ,98.1 ,92.0 ,82.3 ,75.3 
三種町,100.0 ,98.6 ,101.5 ,101.9 ,99.1 ,92.3 ,83.0 
八峰町,100.0 ,101.0 ,104.0 ,101.6 ,97.0 ,90.5 ,81.9 
五城目町,100.0 ,101.8 ,106.8 ,107.0 ,101.1 ,93.1 ,84.9 
八郎潟町,100.0 ,106.2 ,116.5 ,123.1 ,122.4 ,116.3 ,109.2 
井川町,100.0 ,104.1 ,111.5 ,115.7 ,112.5 ,107.8 ,101.9 
大潟村,100.0 ,120.4 ,140.0 ,139.2 ,134.7 ,132.6 ,134.2 
美郷町,100.0 ,99.1 ,102.5 ,104.7 ,104.0 ,98.5 ,90.7 
羽後町,100.0 ,96.2 ,96.7 ,99.1 ,100.1 ,96.8 ,90.1 
東成瀬村,100.0 ,95.0 ,92.7 ,94.3 ,93.2 ,87.5 ,79.2 