茨城県,100.0 ,115.0 ,133.6 ,145.5 ,149.0 ,149.4 ,149.5 
水戸市,100.0 ,116.2 ,133.6 ,144.0 ,148.7 ,152.6 ,157.2 
日立市,100.0 ,117.3 ,130.7 ,136.0 ,133.5 ,130.5 ,130.3 
土浦市,100.0 ,118.6 ,139.5 ,149.9 ,151.5 ,151.1 ,152.6 
古河市,100.0 ,118.5 ,140.7 ,154.9 ,159.1 ,158.5 ,157.1 
石岡市,100.0 ,111.3 ,125.2 ,134.5 ,137.1 ,137.0 ,136.9 
結城市,100.0 ,111.6 ,128.7 ,140.7 ,142.0 ,138.7 ,136.5 
龍ケ崎市,100.0 ,125.9 ,158.6 ,181.4 ,192.3 ,199.3 ,204.0 
下妻市,100.0 ,107.2 ,122.0 ,134.6 ,139.4 ,141.1 ,143.1 
常総市,100.0 ,110.1 ,126.4 ,137.9 ,141.4 ,140.9 ,141.4 
常陸太田市,100.0 ,104.1 ,110.7 ,117.2 ,121.1 ,121.6 ,117.6 
高萩市,100.0 ,112.7 ,126.9 ,138.1 ,138.1 ,132.4 ,125.6 
北茨城市,100.0 ,107.4 ,118.7 ,128.8 ,132.6 ,132.5 ,127.6 
笠間市,100.0 ,111.5 ,127.0 ,138.5 ,141.5 ,141.4 ,140.4 
取手市,100.0 ,132.2 ,162.9 ,174.6 ,171.1 ,163.4 ,156.6 
牛久市,100.0 ,136.8 ,179.1 ,200.2 ,207.3 ,210.7 ,215.0 
つくば市,100.0 ,118.2 ,143.5 ,161.4 ,174.0 ,186.2 ,199.2 
ひたちなか市,100.0 ,123.1 ,145.3 ,157.5 ,161.6 ,166.1 ,173.9 
鹿嶋市,100.0 ,126.3 ,159.6 ,182.3 ,187.3 ,185.5 ,184.2 
潮来市,100.0 ,111.2 ,129.6 ,142.3 ,145.1 ,144.3 ,140.4 
守谷市,100.0 ,133.2 ,184.5 ,224.6 ,240.9 ,249.3 ,258.6 
常陸大宮市,100.0 ,102.0 ,107.2 ,113.2 ,115.7 ,114.6 ,111.5 
那珂市,100.0 ,114.6 ,132.4 ,144.7 ,149.1 ,149.0 ,147.8 
筑西市,100.0 ,109.0 ,124.2 ,134.3 ,135.7 ,132.6 ,128.8 
坂東市,100.0 ,107.7 ,124.0 ,136.2 ,139.4 ,136.8 ,132.7 
稲敷市,100.0 ,105.3 ,117.4 ,126.0 ,128.1 ,127.1 ,121.6 
かすみがうら市,100.0 ,113.9 ,133.1 ,145.0 ,146.7 ,145.1 ,142.1 
桜川市,100.0 ,103.1 ,111.7 ,119.9 ,123.6 ,122.4 ,118.8 
神栖市,100.0 ,117.6 ,143.5 ,163.1 ,173.0 ,180.3 ,190.0 
行方市,100.0 ,100.2 ,106.9 ,113.4 ,115.5 ,112.5 ,106.3 
鉾田市,100.0 ,107.4 ,121.4 ,133.4 ,136.9 ,135.8 ,131.8 
つくばみらい市,100.0 ,123.8 ,148.7 ,160.3 ,159.2 ,153.5 ,150.4 
小美玉市,100.0 ,113.0 ,131.0 ,144.1 ,149.6 ,150.2 ,148.3 
茨城町,100.0 ,112.1 ,127.5 ,140.3 ,143.8 ,142.2 ,138.8 
大洗町,100.0 ,104.4 ,113.2 ,118.5 ,119.6 ,117.9 ,114.8 
城里町,100.0 ,106.9 ,117.0 ,129.1 ,138.0 ,140.3 ,140.1 
東海村,100.0 ,126.5 ,148.7 ,158.1 ,158.9 ,161.2 ,171.5 
大子町,100.0 ,96.8 ,96.0 ,97.6 ,96.0 ,90.5 ,82.8 
美浦村,100.0 ,114.5 ,132.8 ,145.9 ,149.1 ,150.6 ,150.3 
阿見町,100.0 ,122.6 ,149.6 ,166.6 ,173.0 ,173.7 ,175.6 
河内町,100.0 ,105.3 ,114.0 ,117.7 ,117.0 ,115.5 ,110.4 
八千代町,100.0 ,101.3 ,111.8 ,121.9 ,126.3 ,123.9 ,118.7 
五霞町,100.0 ,109.0 ,129.5 ,148.2 ,154.7 ,153.0 ,148.8 
境町,100.0 ,107.2 ,123.4 ,134.6 ,137.4 ,136.1 ,133.6 
利根町,100.0 ,134.5 ,172.6 ,187.0 ,179.3 ,161.7 ,144.1 