栃木県,100.0 ,112.3 ,130.4 ,142.5 ,146.9 ,148.2 ,149.5 
宇都宮市,100.0 ,119.3 ,143.1 ,157.3 ,163.8 ,168.9 ,176.1 
足利市,100.0 ,112.2 ,127.7 ,132.2 ,129.2 ,125.3 ,122.8 
栃木市,100.0 ,108.9 ,121.2 ,127.3 ,126.5 ,123.6 ,121.2 
佐野市,100.0 ,107.0 ,119.8 ,126.8 ,127.0 ,125.0 ,122.7 
鹿沼市,100.0 ,109.1 ,123.9 ,134.5 ,139.1 ,140.0 ,140.4 
日光市,100.0 ,107.9 ,118.1 ,123.1 ,122.0 ,119.6 ,116.1 
小山市,100.0 ,118.2 ,141.8 ,159.2 ,167.5 ,172.3 ,179.5 
真岡市,100.0 ,113.6 ,138.8 ,159.4 ,169.3 ,173.9 ,177.9 
大田原市,100.0 ,105.1 ,120.6 ,135.3 ,142.4 ,143.8 ,143.1 
矢板市,100.0 ,109.9 ,126.9 ,139.1 ,142.9 ,142.7 ,141.0 
那須塩原市,100.0 ,119.2 ,145.1 ,165.9 ,176.4 ,181.8 ,188.0 
さくら市,100.0 ,110.3 ,128.3 ,142.2 ,147.5 ,149.8 ,153.2 
那須烏山市,100.0 ,102.8 ,111.5 ,117.1 ,118.0 ,115.2 ,109.7 
下野市,100.0 ,115.8 ,136.8 ,154.3 ,166.3 ,175.9 ,181.9 
上三川町,100.0 ,113.5 ,137.0 ,160.2 ,179.4 ,194.1 ,207.1 
西方町,100.0 ,104.1 ,118.0 ,127.1 ,132.3 ,129.5 ,126.2 
二宮町,100.0 ,103.8 ,114.3 ,124.6 ,130.1 ,129.9 ,127.2 
益子町,100.0 ,106.6 ,126.9 ,145.4 ,154.1 ,155.7 ,151.6 
茂木町,100.0 ,97.3 ,101.1 ,104.3 ,104.5 ,100.8 ,93.6 
市貝町,100.0 ,103.2 ,116.1 ,131.3 ,142.0 ,149.9 ,151.3 
芳賀町,100.0 ,101.6 ,113.4 ,123.5 ,125.9 ,122.1 ,116.4 
壬生町,100.0 ,117.5 ,139.7 ,153.5 ,158.8 ,157.4 ,154.9 
野木町,100.0 ,122.5 ,151.9 ,177.9 ,187.0 ,180.7 ,170.8 
大平町,100.0 ,118.7 ,145.9 ,164.9 ,167.9 ,165.6 ,164.2 
藤岡町,100.0 ,104.0 ,114.4 ,120.4 ,120.6 ,114.6 ,106.6 
岩舟町,100.0 ,109.1 ,123.5 ,132.3 ,136.5 ,134.3 ,130.5 
都賀町,100.0 ,106.4 ,121.4 ,133.6 ,133.2 ,127.5 ,122.7 
塩谷町,100.0 ,101.2 ,110.8 ,120.0 ,120.0 ,115.5 ,109.6 
高根沢町,100.0 ,108.2 ,122.9 ,135.6 ,144.3 ,151.9 ,158.1 
那須町,100.0 ,108.5 ,124.3 ,136.5 ,140.6 ,139.2 ,135.5 
那珂川町,100.0 ,98.2 ,104.7 ,110.6 ,113.3 ,110.8 ,104.7 
