群馬県,100.0 ,112.4 ,128.7 ,136.8 ,137.8 ,137.5 ,138.3 
前橋市,100.0 ,113.5 ,129.4 ,137.6 ,139.1 ,139.8 ,141.3 
高崎市,100.0 ,115.9 ,134.3 ,142.8 ,144.2 ,145.1 ,148.3 
桐生市,100.0 ,109.2 ,119.3 ,118.4 ,113.1 ,107.5 ,103.0 
伊勢崎市,100.0 ,113.8 ,132.3 ,141.9 ,144.8 ,148.3 ,155.1 
太田市,100.0 ,118.1 ,141.4 ,151.3 ,151.3 ,150.8 ,155.2 
沼田市,100.0 ,105.4 ,113.3 ,117.7 ,118.0 ,115.3 ,112.0 
館林市,100.0 ,112.7 ,131.3 ,138.8 ,137.6 ,135.5 ,136.0 
渋川市,100.0 ,109.0 ,121.5 ,129.5 ,129.2 ,126.3 ,121.9 
藤岡市,100.0 ,112.7 ,130.2 ,139.8 ,140.8 ,140.0 ,138.8 
富岡市,100.0 ,110.2 ,124.2 ,132.9 ,135.5 ,135.1 ,133.5 
安中市,100.0 ,108.6 ,121.7 ,127.6 ,126.3 ,124.4 ,121.0 
みどり市,100.0 ,114.1 ,133.2 ,143.5 ,144.2 ,143.8 ,145.6 
富士見村,100.0 ,116.9 ,142.7 ,159.2 ,166.5 ,170.7 ,175.1 
榛東村,100.0 ,117.8 ,143.3 ,163.4 ,174.3 ,180.2 ,188.6 
吉岡町,100.0 ,120.9 ,148.3 ,169.7 ,182.3 ,193.3 ,204.7 
吉井町,100.0 ,114.8 ,133.7 ,145.7 ,148.8 ,149.3 ,148.3 
上野村,100.0 ,97.2 ,94.1 ,90.4 ,80.7 ,73.1 ,66.2 
神流町,100.0 ,93.2 ,86.3 ,79.8 ,70.6 ,58.9 ,48.8 
下仁田町,100.0 ,99.5 ,100.4 ,99.0 ,95.2 ,89.1 ,81.4 
南牧村,100.0 ,91.2 ,80.2 ,69.6 ,58.9 ,48.5 ,40.2 
甘楽町,100.0 ,106.1 ,120.2 ,129.9 ,132.9 ,133.2 ,130.0 
中之条町,100.0 ,104.9 ,111.9 ,114.6 ,112.5 ,109.1 ,105.6 
長野原町,100.0 ,102.4 ,108.4 ,111.8 ,109.2 ,106.0 ,101.7 
嬬恋村,100.0 ,105.2 ,112.0 ,117.8 ,118.6 ,119.2 ,114.5 
草津町,100.0 ,114.5 ,127.3 ,131.3 ,126.2 ,118.3 ,115.0 
六合村,100.0 ,97.5 ,99.5 ,99.4 ,96.1 ,95.3 ,94.1 
高山村,100.0 ,104.2 ,109.9 ,116.8 ,119.5 ,123.0 ,123.1 
東吾妻町,100.0 ,101.9 ,107.4 ,113.4 ,113.6 ,110.1 ,104.3 
片品村,100.0 ,96.0 ,102.1 ,108.0 ,108.6 ,108.0 ,101.6 
川場村,100.0 ,104.1 ,109.9 ,118.0 ,123.1 ,122.7 ,123.3 
昭和村,100.0 ,100.2 ,107.6 ,118.8 ,122.3 ,121.7 ,115.9 
みなかみ町,100.0 ,102.1 ,107.2 ,108.7 ,107.4 ,103.1 ,96.7 
玉村町,100.0 ,121.1 ,158.3 ,186.9 ,208.2 ,226.3 ,235.8 
板倉町,100.0 ,105.2 ,121.4 ,135.3 ,139.4 ,137.2 ,133.9 
明和町,100.0 ,112.4 ,131.1 ,145.1 ,147.8 ,144.6 ,140.4 
千代田町,100.0 ,108.4 ,129.1 ,139.9 ,141.2 ,137.8 ,135.2 
大泉町,100.0 ,124.4 ,153.5 ,170.8 ,179.6 ,189.7 ,204.0 
邑楽町,100.0 ,120.0 ,152.1 ,169.2 ,172.5 ,168.6 ,165.6 