埼玉県,100.0 ,126.6 ,154.5 ,168.7 ,172.8 ,176.3 ,182.3 
さいたま市,100.0 ,125.2 ,151.2 ,164.4 ,172.1 ,182.1 ,194.7 
川越市,100.0 ,129.3 ,158.5 ,171.8 ,174.1 ,175.4 ,179.3 
熊谷市,100.0 ,116.9 ,138.4 ,151.7 ,156.3 ,156.9 ,156.3 
川口市,100.0 ,126.2 ,152.6 ,164.2 ,167.1 ,174.2 ,187.0 
行田市,100.0 ,114.7 ,136.5 ,148.5 ,150.6 ,148.1 ,144.5 
秩父市,100.0 ,103.2 ,109.0 ,111.4 ,110.0 ,107.4 ,103.4 
所沢市,100.0 ,131.7 ,163.2 ,181.0 ,188.4 ,195.6 ,204.3 
飯能市,100.0 ,119.7 ,144.9 ,161.2 ,167.7 ,170.7 ,170.1 
加須市,100.0 ,113.8 ,137.3 ,155.3 ,164.8 ,167.9 ,165.7 
本庄市,100.0 ,110.0 ,125.1 ,133.4 ,135.5 ,136.3 ,137.3 
東松山市,100.0 ,122.0 ,149.8 ,167.7 ,174.1 ,173.1 ,170.7 
春日部市,100.0 ,135.2 ,170.0 ,185.4 ,185.1 ,182.7 ,182.7 
狭山市,100.0 ,133.6 ,166.9 ,183.8 ,187.2 ,186.4 ,186.3 
羽生市,100.0 ,111.1 ,129.4 ,140.9 ,145.2 ,144.6 ,142.7 
鴻巣市,100.0 ,124.8 ,154.9 ,173.5 ,180.3 ,181.9 ,180.9 
深谷市,100.0 ,115.5 ,137.9 ,151.8 ,154.9 ,153.8 ,153.9 
上尾市,100.0 ,132.8 ,161.9 ,175.5 ,177.8 ,180.7 ,189.2 
草加市,100.0 ,134.2 ,166.5 ,179.9 ,181.6 ,188.9 ,204.1 
越谷市,100.0 ,133.3 ,164.0 ,177.0 ,178.2 ,180.5 ,189.2 
蕨市,100.0 ,115.0 ,130.3 ,134.4 ,134.6 ,135.2 ,138.5 
戸田市,100.0 ,129.0 ,158.4 ,176.6 ,190.3 ,216.6 ,249.2 
入間市,100.0 ,128.7 ,161.3 ,180.7 ,185.7 ,187.1 ,188.2 
鳩ケ谷市,100.0 ,120.1 ,136.2 ,138.9 ,135.6 ,137.4 ,147.9 
朝霞市,100.0 ,126.5 ,153.0 ,166.3 ,175.7 ,194.0 ,217.7 
志木市,100.0 ,131.7 ,162.2 ,176.1 ,179.3 ,183.9 ,194.8 
和光市,100.0 ,127.3 ,159.8 ,179.8 ,192.7 ,214.5 ,250.1 
新座市,100.0 ,133.6 ,163.8 ,176.5 ,179.3 ,184.6 ,194.7 
桶川市,100.0 ,127.1 ,152.3 ,163.8 ,164.5 ,163.2 ,164.3 
久喜市,100.0 ,126.4 ,158.1 ,176.6 ,183.0 ,183.6 ,182.0 
北本市,100.0 ,131.8 ,163.8 ,181.0 ,186.6 ,187.5 ,189.1 
八潮市,100.0 ,139.4 ,173.2 ,185.1 ,183.7 ,182.9 ,189.8 
富士見市,100.0 ,131.4 ,157.8 ,166.1 ,165.6 ,168.5 ,180.4 
三郷市,100.0 ,141.2 ,185.5 ,206.2 ,208.8 ,203.8 ,200.1 
蓮田市,100.0 ,128.5 ,156.3 ,168.6 ,167.3 ,162.6 ,160.7 
坂戸市,100.0 ,138.0 ,177.0 ,196.2 ,198.6 ,196.1 ,196.0 
幸手市,100.0 ,129.2 ,160.4 ,176.4 ,175.7 ,166.1 ,155.1 
鶴ケ島市,100.0 ,145.2 ,196.4 ,223.7 ,230.5 ,230.7 ,236.3 
日高市,100.0 ,134.4 ,170.3 ,191.6 ,193.4 ,187.1 ,184.0 
吉川市,100.0 ,141.0 ,188.1 ,213.7 ,222.3 ,226.7 ,239.2 
ふじみ野市,100.0 ,128.0 ,151.7 ,159.1 ,158.3 ,162.6 ,172.9 
伊奈町,100.0 ,144.4 ,187.6 ,210.1 ,216.6 ,221.1 ,238.7 
三芳町,100.0 ,138.3 ,170.4 ,184.5 ,187.9 ,190.5 ,198.9 
毛呂山町,100.0 ,127.3 ,153.7 ,167.7 ,168.7 ,164.0 ,159.8 
越生町,100.0 ,114.6 ,135.6 ,148.7 ,153.0 ,152.0 ,149.2 
滑川町,100.0 ,118.5 ,145.3 ,164.8 ,171.9 ,174.4 ,181.9 
嵐山町,100.0 ,120.3 ,146.4 ,158.9 ,160.8 ,156.4 ,151.9 
小川町,100.0 ,110.6 ,129.1 ,144.5 ,150.0 ,145.9 ,135.4 
川島町,100.0 ,116.3 ,145.2 ,166.2 ,171.4 ,168.6 ,161.6 
吉見町,100.0 ,114.1 ,140.9 ,162.2 ,171.7 ,176.0 ,175.1 
鳩山町,100.0 ,131.1 ,165.7 ,182.7 ,184.2 ,172.5 ,159.2 
ときがわ町,100.0 ,108.1 ,125.6 ,138.5 ,144.5 ,142.0 ,132.9 
横瀬町,100.0 ,109.5 ,119.0 ,127.5 ,129.6 ,131.9 ,132.9 
皆野町,100.0 ,103.7 ,111.9 ,117.5 ,116.3 ,112.3 ,106.1 
長瀞町,100.0 ,110.3 ,120.1 ,125.1 ,125.9 ,124.2 ,120.6 
小鹿野町,100.0 ,102.0 ,106.9 ,113.9 ,114.8 ,112.1 ,108.2 
東秩父村,100.0 ,100.2 ,104.2 ,110.2 ,109.0 ,102.4 ,94.0 
美里町,100.0 ,105.4 ,119.1 ,128.8 ,132.4 ,132.5 ,128.9 
神川町,100.0 ,108.9 ,123.7 ,136.9 ,141.7 ,144.5 ,145.4 
上里町,100.0 ,117.6 ,146.7 ,167.7 ,179.1 ,184.7 ,187.8 
寄居町,100.0 ,114.0 ,133.3 ,145.9 ,151.4 ,151.2 ,147.9 
騎西町,100.0 ,114.3 ,140.4 ,157.9 ,165.1 ,163.2 ,157.9 
北川辺町,100.0 ,118.2 ,140.6 ,163.9 ,175.2 ,177.7 ,171.1 
大利根町,100.0 ,109.7 ,128.1 ,141.8 ,144.3 ,139.1 ,129.2 
宮代町,100.0 ,131.7 ,160.1 ,173.3 ,171.4 ,165.5 ,160.1 
白岡町,100.0 ,130.5 ,159.8 ,177.1 ,183.7 ,187.5 ,191.5 
菖蒲町,100.0 ,116.1 ,144.4 ,159.1 ,160.5 ,153.6 ,144.0 
栗橋町,100.0 ,123.9 ,151.3 ,169.3 ,177.4 ,184.3 ,190.5 
鷲宮町,100.0 ,138.7 ,185.5 ,217.4 ,226.0 ,222.2 ,213.8 
杉戸町,100.0 ,132.4 ,165.7 ,182.4 ,183.2 ,178.9 ,175.5 
松伏町,100.0 ,131.6 ,168.8 ,191.2 ,197.9 ,200.2 ,212.3 