福井県,100.0 ,108.0 ,119.9 ,125.3 ,125.9 ,125.4 ,123.8 
福井市,100.0 ,111.3 ,125.9 ,131.9 ,132.9 ,133.0 ,132.6 
敦賀市,100.0 ,110.0 ,124.8 ,132.9 ,136.7 ,138.5 ,138.2 
小浜市,100.0 ,104.1 ,110.7 ,111.8 ,110.9 ,108.5 ,104.7 
大野市,100.0 ,102.9 ,108.9 ,111.6 ,108.7 ,103.9 ,96.4 
勝山市,100.0 ,102.2 ,109.3 ,113.2 ,111.6 ,107.5 ,100.5 
鯖江市,100.0 ,113.0 ,130.1 ,137.6 ,138.5 ,139.8 ,140.9 
あわら市,100.0 ,105.4 ,116.9 ,122.0 ,121.4 ,119.7 ,114.6 
越前市,100.0 ,107.2 ,119.1 ,124.9 ,126.0 ,126.7 ,127.6 
坂井市,100.0 ,109.3 ,124.4 ,133.0 ,137.0 ,140.0 ,141.2 
永平寺町,100.0 ,106.8 ,116.0 ,119.4 ,119.8 ,118.9 ,117.5 
池田町,100.0 ,93.5 ,88.4 ,83.0 ,77.5 ,74.7 ,66.0 
南越前町,100.0 ,99.0 ,102.1 ,102.0 ,99.0 ,94.0 ,88.0 
越前町,100.0 ,103.3 ,111.5 ,117.4 ,116.6 ,113.9 ,109.9 
美浜町,100.0 ,103.2 ,108.9 ,110.5 ,108.1 ,103.0 ,95.6 
高浜町,100.0 ,104.3 ,112.6 ,114.8 ,112.5 ,109.7 ,105.6 
おおい町,100.0 ,99.9 ,102.8 ,101.8 ,100.1 ,96.1 ,89.9 
若狭町,100.0 ,103.0 ,107.4 ,108.0 ,106.4 ,103.3 ,98.9 