鳥取県,100.0 ,105.5 ,115.5 ,121.3 ,122.1 ,120.1 ,116.7 
鳥取市,100.0 ,106.8 ,119.7 ,129.2 ,133.6 ,134.9 ,134.0 
米子市,100.0 ,111.2 ,125.9 ,133.2 ,134.4 ,133.2 ,133.0 
倉吉市,100.0 ,104.1 ,112.3 ,116.4 ,115.0 ,111.3 ,106.2 
境港市,100.0 ,107.6 ,118.0 ,120.7 ,118.6 ,114.9 ,111.4 
岩美町,100.0 ,98.9 ,101.9 ,105.3 ,105.4 ,101.4 ,93.5 
若桜町,100.0 ,94.2 ,88.9 ,83.2 ,76.6 ,67.3 ,56.7 
智頭町,100.0 ,97.7 ,97.2 ,98.3 ,95.8 ,89.4 ,81.3 
八頭町,100.0 ,98.8 ,104.3 ,109.2 ,109.1 ,105.2 ,98.5 
三朝町,100.0 ,96.0 ,98.9 ,99.2 ,97.1 ,93.1 ,85.8 
湯梨浜町,100.0 ,102.8 ,112.6 ,119.3 ,122.1 ,122.1 ,119.7 
琴浦町,100.0 ,102.5 ,106.8 ,107.7 ,105.6 ,99.6 ,93.5 
北栄町,100.0 ,101.0 ,109.2 ,117.2 ,118.4 ,113.9 ,104.9 
日吉津村,100.0 ,109.7 ,129.1 ,138.6 ,143.6 ,143.4 ,143.6 
大山町,100.0 ,101.7 ,108.4 ,109.8 ,107.0 ,100.8 ,92.9 
南部町,100.0 ,103.6 ,112.8 ,116.7 ,114.0 ,108.9 ,101.6 
伯耆町,100.0 ,107.4 ,116.6 ,123.0 ,124.2 ,120.8 ,113.7 
日南町,100.0 ,94.3 ,89.3 ,83.7 ,77.6 ,70.3 ,62.9 
日野町,100.0 ,100.7 ,102.0 ,99.9 ,94.4 ,86.9 ,78.5 
江府町,100.0 ,95.7 ,91.9 ,89.3 ,84.0 ,77.3 ,70.5 