岡山県,100.0 ,111.3 ,125.5 ,130.5 ,130.6 ,128.8 ,127.6 
岡山市,100.0 ,116.1 ,135.6 ,144.2 ,148.4 ,151.7 ,155.6 
倉敷市,100.0 ,119.2 ,140.4 ,148.8 ,149.5 ,148.1 ,149.1 
津山市,100.0 ,105.1 ,114.8 ,117.9 ,117.4 ,114.5 ,111.9 
玉野市,100.0 ,112.4 ,126.5 ,129.1 ,123.4 ,115.4 ,107.3 
笠岡市,100.0 ,106.2 ,113.9 ,115.2 ,113.3 ,110.2 ,106.8 
井原市,100.0 ,104.5 ,109.6 ,110.4 ,107.0 ,101.5 ,97.1 
総社市,100.0 ,112.5 ,130.7 ,137.7 ,139.5 ,137.3 ,134.3 
高梁市,100.0 ,97.5 ,97.4 ,95.1 ,90.2 ,83.8 ,76.6 
新見市,100.0 ,97.1 ,97.4 ,95.1 ,91.0 ,84.6 ,76.2 
備前市,100.0 ,107.3 ,114.5 ,113.5 ,107.3 ,100.3 ,94.4 
瀬戸内市,100.0 ,108.3 ,119.1 ,120.8 ,119.5 ,115.9 ,112.2 
赤磐市,100.0 ,114.1 ,133.8 ,142.9 ,143.9 ,140.8 ,135.8 
真庭市,100.0 ,98.8 ,102.2 ,102.7 ,99.4 ,94.0 ,86.7 
美作市,100.0 ,97.2 ,98.9 ,97.1 ,92.6 ,86.4 ,79.1 
浅口市,100.0 ,112.7 ,125.8 ,126.8 ,123.1 ,117.2 ,112.4 
和気町,100.0 ,107.6 ,117.5 ,118.3 ,113.8 ,107.9 ,102.8 
早島町,100.0 ,117.1 ,138.4 ,143.2 ,141.1 ,134.5 ,131.6 
里庄町,100.0 ,115.1 ,130.3 ,136.6 ,138.3 ,136.2 ,136.7 
矢掛町,100.0 ,105.1 ,111.6 ,112.3 ,109.2 ,103.3 ,99.6 
新庄村,100.0 ,98.4 ,96.6 ,93.6 ,92.0 ,88.0 ,81.7 
鏡野町,100.0 ,97.6 ,99.9 ,98.6 ,96.7 ,88.5 ,79.6 
勝央町,100.0 ,102.6 ,108.2 ,112.0 ,112.9 ,110.5 ,106.1 
奈義町,100.0 ,101.1 ,107.9 ,111.0 ,109.4 ,104.0 ,97.6 
西粟倉村,100.0 ,89.7 ,90.4 ,90.1 ,89.5 ,85.0 ,77.3 
久米南町,100.0 ,99.1 ,101.0 ,97.4 ,91.3 ,83.8 ,75.0 
美咲町,100.0 ,97.2 ,98.6 ,95.9 ,90.5 ,83.5 ,76.3 
吉備中央町,100.0 ,97.3 ,97.7 ,95.5 ,93.1 ,88.8 ,83.4 