徳島県,100.0 ,106.1 ,117.6 ,123.0 ,122.5 ,119.4 ,115.7 
徳島市,100.0 ,112.0 ,128.5 ,136.2 ,138.2 ,138.7 ,138.5 
鳴門市,100.0 ,108.1 ,122.0 ,127.4 ,125.0 ,121.2 ,117.1 
小松島市,100.0 ,108.8 ,122.8 ,128.9 ,127.2 ,122.7 ,117.5 
阿南市,100.0 ,106.9 ,118.9 ,123.7 ,122.2 ,118.2 ,113.3 
吉野川市,100.0 ,104.1 ,113.7 ,119.5 ,119.0 ,115.5 ,110.8 
阿波市,100.0 ,100.7 ,109.9 ,114.8 ,113.2 ,107.1 ,100.3 
美馬市,100.0 ,97.4 ,102.2 ,104.8 ,102.6 ,96.5 ,90.3 
三好市,100.0 ,94.9 ,93.1 ,90.9 ,86.6 ,79.6 ,71.9 
勝浦町,100.0 ,100.9 ,104.7 ,105.0 ,99.4 ,91.7 ,82.8 
上勝町,100.0 ,98.4 ,94.7 ,85.6 ,76.5 ,67.4 ,59.6 
佐那河内村,100.0 ,102.1 ,107.2 ,108.1 ,103.0 ,93.1 ,83.3 
石井町,100.0 ,109.2 ,124.6 ,132.3 ,132.9 ,130.5 ,127.0 
神山町,100.0 ,91.4 ,86.8 ,81.7 ,73.2 ,63.9 ,54.2 
那賀町,100.0 ,96.1 ,95.7 ,91.7 ,84.6 ,76.2 ,67.2 
牟岐町,100.0 ,105.4 ,109.6 ,107.6 ,100.4 ,92.2 ,83.5 
美波町,100.0 ,102.5 ,104.1 ,101.8 ,95.5 ,89.1 ,82.5 
海陽町,100.0 ,99.5 ,104.4 ,102.4 ,96.9 ,90.7 ,84.3 
松茂町,100.0 ,118.1 ,142.3 ,158.3 ,167.5 ,174.8 ,181.6 
北島町,100.0 ,116.5 ,141.0 ,155.0 ,160.4 ,162.5 ,165.9 
藍住町,100.0 ,122.6 ,161.0 ,191.1 ,204.6 ,208.4 ,212.0 
板野町,100.0 ,106.7 ,121.8 ,131.2 ,132.5 ,130.1 ,127.5 
上板町,100.0 ,104.9 ,122.3 ,133.3 ,135.7 ,132.5 ,129.5 
つるぎ町,100.0 ,91.9 ,86.9 ,80.8 ,74.0 ,65.6 ,57.9 
東みよし町,100.0 ,97.3 ,102.9 ,108.7 ,110.7 ,109.0 ,104.3 