香川県,100.0 ,108.4 ,122.9 ,127.9 ,127.4 ,124.6 ,122.1 
高松市,100.0 ,112.1 ,130.8 ,138.2 ,139.5 ,139.0 ,139.3 
丸亀市,100.0 ,111.2 ,130.3 ,139.0 ,140.3 ,138.2 ,137.2 
坂出市,100.0 ,107.9 ,121.2 ,122.0 ,117.7 ,110.5 ,104.7 
善通寺市,100.0 ,105.4 ,117.8 ,120.9 ,118.8 ,115.5 ,111.7 
観音寺市,100.0 ,105.2 ,115.1 ,118.1 ,117.5 ,114.7 ,111.2 
さぬき市,100.0 ,107.3 ,119.1 ,122.8 ,121.7 ,118.1 ,114.8 
東かがわ市,100.0 ,108.2 ,117.6 ,117.3 ,111.3 ,103.2 ,96.4 
三豊市,100.0 ,103.0 ,111.9 ,113.3 ,110.9 ,106.4 ,100.4 
土庄町,100.0 ,100.8 ,108.0 ,111.5 ,109.0 ,102.4 ,94.5 
小豆島町,100.0 ,101.6 ,107.3 ,106.7 ,102.7 ,96.7 ,90.0 
三木町,100.0 ,106.9 ,122.4 ,131.5 ,135.6 ,135.3 ,133.1 
直島町,100.0 ,108.1 ,119.0 ,118.8 ,113.0 ,104.5 ,97.5 
宇多津町,100.0 ,115.5 ,138.9 ,154.1 ,166.4 ,178.1 ,193.3 
綾川町,100.0 ,104.3 ,117.6 ,123.8 ,124.4 ,119.7 ,115.2 
琴平町,100.0 ,104.6 ,112.4 ,110.6 ,104.6 ,98.4 ,93.4 
多度津町,100.0 ,109.0 ,123.6 ,127.3 ,125.7 ,120.5 ,115.9 
まんのう町,100.0 ,99.0 ,105.3 ,106.3 ,104.2 ,98.7 ,91.6 