高知県,100.0 ,106.0 ,116.1 ,118.7 ,116.5 ,112.7 ,108.0 
高知市,100.0 ,111.4 ,127.5 ,133.5 ,134.2 ,133.9 ,132.9 
室戸市,100.0 ,100.4 ,104.3 ,100.3 ,89.9 ,79.2 ,68.0 
安芸市,100.0 ,103.8 ,112.6 ,113.7 ,108.7 ,102.7 ,94.8 
南国市,100.0 ,108.4 ,121.2 ,126.3 ,125.9 ,124.4 ,122.4 
土佐市,100.0 ,109.7 ,122.3 ,126.0 ,123.7 ,118.0 ,112.8 
須崎市,100.0 ,105.8 ,112.8 ,115.2 ,111.5 ,104.2 ,95.8 
宿毛市,100.0 ,102.1 ,111.8 ,115.6 ,112.9 ,108.3 ,100.9 
土佐清水市,100.0 ,103.3 ,108.5 ,106.6 ,99.4 ,90.3 ,81.0 
四万十市,100.0 ,104.9 ,115.6 ,119.6 ,119.1 ,115.2 ,109.2 
香南市,100.0 ,109.3 ,123.4 ,127.8 ,127.3 ,125.6 ,124.0 
香美市,100.0 ,101.2 ,104.5 ,102.4 ,97.1 ,89.8 ,81.9 
東洋町,100.0 ,95.5 ,96.0 ,90.8 ,81.6 ,73.2 ,63.1 
奈半利町,100.0 ,96.5 ,98.0 ,96.1 ,89.7 ,82.1 ,72.1 
田野町,100.0 ,99.1 ,101.4 ,100.0 ,96.7 ,94.9 ,88.8 
安田町,100.0 ,98.4 ,99.3 ,95.1 ,88.2 ,82.5 ,73.9 
北川村,100.0 ,94.8 ,95.6 ,89.5 ,85.2 ,79.1 ,71.5 
馬路村,100.0 ,100.3 ,96.0 ,87.6 ,79.8 ,72.7 ,66.6 
芸西村,100.0 ,102.4 ,111.3 ,109.8 ,103.5 ,95.6 ,87.0 
本山町,100.0 ,100.0 ,100.0 ,97.4 ,91.1 ,84.5 ,77.5 
大豊町,100.0 ,90.7 ,81.9 ,73.0 ,63.2 ,53.6 ,44.5 
土佐町,100.0 ,100.0 ,101.4 ,99.3 ,95.4 ,91.4 ,85.7 
大川村,100.0 ,89.0 ,80.5 ,73.8 ,68.6 ,65.1 ,61.9 
いの町,100.0 ,104.7 ,114.3 ,117.6 ,117.2 ,112.4 ,104.6 
仁淀川町,100.0 ,95.0 ,88.7 ,81.3 ,71.7 ,61.8 ,54.3 
中土佐町,100.0 ,99.8 ,103.7 ,104.2 ,100.1 ,93.3 ,87.9 
佐川町,100.0 ,105.1 ,113.6 ,117.7 ,116.8 ,113.6 ,108.2 
越知町,100.0 ,101.7 ,104.0 ,101.4 ,96.9 ,91.2 ,85.7 
檮原町,100.0 ,100.2 ,101.0 ,99.9 ,94.8 ,89.0 ,81.6 
日高村,100.0 ,105.6 ,116.4 ,118.7 ,116.4 ,111.0 ,105.7 
津野町,100.0 ,98.2 ,98.6 ,96.8 ,93.4 ,88.2 ,80.4 
四万十町,100.0 ,99.9 ,102.3 ,100.8 ,96.1 ,90.0 ,81.9 
大月町,100.0 ,96.8 ,100.2 ,98.6 ,94.0 ,85.5 ,74.7 
三原村,100.0 ,98.7 ,98.4 ,94.6 ,90.8 ,86.1 ,79.2 
黒潮町,100.0 ,100.7 ,107.9 ,108.1 ,104.5 ,98.1 ,89.1 