宮崎県,100.0 ,107.2 ,119.8 ,128.2 ,130.5 ,128.6 ,124.3 
宮崎市,100.0 ,114.6 ,136.4 ,150.8 ,157.6 ,159.9 ,160.2 
都城市,100.0 ,104.3 ,113.8 ,120.8 ,122.8 ,120.5 ,115.8 
延岡市,100.0 ,106.4 ,116.9 ,121.9 ,120.3 ,115.4 ,108.6 
日南市,100.0 ,104.1 ,110.5 ,113.5 ,112.1 ,107.2 ,100.2 
小林市,100.0 ,104.1 ,112.0 ,118.1 ,119.1 ,115.7 ,109.0 
日向市,100.0 ,110.1 ,125.6 ,136.4 ,140.4 ,138.4 ,134.0 
串間市,100.0 ,98.1 ,99.0 ,99.8 ,97.9 ,91.6 ,83.0 
西都市,100.0 ,102.1 ,109.4 ,113.8 ,112.3 ,107.6 ,100.5 
えびの市,100.0 ,97.3 ,98.4 ,99.8 ,96.4 ,90.9 ,82.9 
清武町,100.0 ,118.4 ,146.7 ,175.5 ,196.5 ,211.8 ,220.9 
北郷町,100.0 ,100.3 ,104.4 ,108.6 ,109.0 ,103.2 ,95.6 
南郷町,100.0 ,104.7 ,111.4 ,115.8 ,116.6 ,110.6 ,102.2 
三股町,100.0 ,109.8 ,126.3 ,140.5 ,149.6 ,153.2 ,152.7 
高原町,100.0 ,99.2 ,103.2 ,108.0 ,106.9 ,103.0 ,95.6 
野尻町,100.0 ,103.1 ,109.8 ,114.8 ,114.9 ,108.1 ,99.4 
国富町,100.0 ,105.0 ,117.3 ,126.2 ,130.2 ,127.3 ,119.6 
綾町,100.0 ,106.5 ,118.0 ,126.4 ,127.1 ,125.4 ,120.8 
高鍋町,100.0 ,110.8 ,126.9 ,136.1 ,137.9 ,135.0 ,130.7 
新富町,100.0 ,108.4 ,123.4 ,134.4 ,136.4 ,136.6 ,132.6 
西米良村,100.0 ,94.8 ,89.6 ,80.7 ,70.0 ,59.9 ,52.6 
木城町,100.0 ,104.5 ,115.6 ,122.6 ,120.5 ,113.9 ,104.7 
川南町,100.0 ,107.5 ,121.0 ,131.1 ,133.7 ,129.8 ,123.3 
都農町,100.0 ,104.1 ,114.6 ,121.9 ,120.8 ,111.8 ,102.5 
門川町,100.0 ,110.6 ,125.2 ,135.6 ,138.0 ,135.2 ,131.4 
諸塚村,100.0 ,93.8 ,89.5 ,83.8 ,76.5 ,69.6 ,62.9 
椎葉村,100.0 ,95.4 ,92.3 ,88.4 ,84.4 ,78.6 ,71.2 
美郷町,100.0 ,95.9 ,94.2 ,91.3 ,85.7 ,77.4 ,68.9 
高千穂町,100.0 ,96.9 ,98.9 ,101.2 ,99.6 ,93.7 ,84.8 
日之影町,100.0 ,96.5 ,92.0 ,88.3 ,84.1 ,78.0 ,69.4 
五ケ瀬町,100.0 ,98.0 ,100.1 ,101.8 ,100.8 ,97.2 ,92.5 