鹿児島県,100.0 ,103.0 ,110.2 ,116.8 ,119.1 ,117.7 ,114.7 
鹿児島市,100.0 ,111.3 ,127.8 ,141.2 ,148.3 ,150.4 ,150.7 
鹿屋市,100.0 ,103.6 ,112.2 ,119.7 ,123.5 ,123.7 ,121.1 
枕崎市,100.0 ,101.1 ,105.6 ,109.3 ,105.1 ,97.8 ,90.5 
阿久根市,100.0 ,100.5 ,101.1 ,100.6 ,97.6 ,93.5 ,88.5 
出水市,100.0 ,102.6 ,110.0 ,116.3 ,116.9 ,114.9 ,112.3 
指宿市,100.0 ,101.6 ,106.4 ,110.7 ,110.3 ,104.8 ,98.0 
西之表市,100.0 ,99.6 ,103.1 ,106.5 ,104.5 ,100.4 ,95.3 
垂水市,100.0 ,96.7 ,97.3 ,99.6 ,98.2 ,94.1 ,87.6 
薩摩川内市,100.0 ,100.0 ,104.7 ,109.5 ,110.6 ,109.0 ,105.3 
日置市,100.0 ,99.5 ,104.5 ,109.2 ,110.8 ,109.4 ,106.5 
曽於市,100.0 ,97.3 ,97.5 ,98.8 ,96.7 ,90.9 ,83.9 
霧島市,100.0 ,102.8 ,111.3 ,119.5 ,125.0 ,129.1 ,130.7 
いちき串木野市,100.0 ,102.8 ,109.8 ,114.0 ,111.8 ,106.4 ,99.7 
南さつま市,100.0 ,94.8 ,93.0 ,92.4 ,89.6 ,84.3 ,78.3 
志布志市,100.0 ,99.5 ,103.8 ,107.7 ,107.4 ,103.6 ,97.8 
奄美市,100.0 ,103.7 ,110.6 ,120.3 ,125.3 ,124.4 ,121.6 
南九州市,100.0 ,95.7 ,94.4 ,95.4 ,94.3 ,90.6 ,84.8 
伊佐市,100.0 ,97.0 ,97.0 ,96.1 ,92.3 ,85.8 ,79.2 
三島村,100.0 ,98.4 ,94.6 ,93.0 ,94.9 ,91.6 ,89.9 
十島村,100.0 ,93.2 ,86.3 ,87.2 ,90.6 ,90.4 ,85.8 
さつま町,100.0 ,95.2 ,93.9 ,92.9 ,89.0 ,85.1 ,79.6 
長島町,100.0 ,96.5 ,95.6 ,96.8 ,96.1 ,92.0 ,85.5 
加治木町,100.0 ,108.1 ,120.9 ,130.7 ,134.5 ,132.1 ,127.9 
姶良町,100.0 ,110.0 ,127.0 ,140.8 ,147.4 ,149.1 ,149.2 
蒲生町,100.0 ,96.3 ,97.9 ,100.4 ,99.4 ,94.9 ,89.4 
湧水町,100.0 ,98.6 ,101.5 ,104.2 ,104.1 ,100.7 ,96.8 
大崎町,100.0 ,99.7 ,104.5 ,107.6 ,105.8 ,100.9 ,92.2 
東串良町,100.0 ,98.1 ,99.5 ,98.0 ,97.7 ,93.0 ,86.5 
錦江町,100.0 ,94.9 ,90.0 ,87.1 ,82.5 ,77.3 ,71.4 
南大隅町,100.0 ,94.4 ,88.7 ,83.5 ,78.5 ,71.4 ,64.5 
肝付町,100.0 ,97.3 ,96.5 ,95.0 ,91.1 ,85.2 ,77.4 
中種子町,100.0 ,100.9 ,99.8 ,100.9 ,99.8 ,97.0 ,91.6 
南種子町,100.0 ,97.0 ,96.0 ,97.4 ,98.7 ,97.6 ,91.0 
屋久島町,100.0 ,104.6 ,112.7 ,121.8 ,124.5 ,120.1 ,117.2 
大和村,100.0 ,98.0 ,98.4 ,98.9 ,98.2 ,100.0 ,96.3 
宇検村,100.0 ,92.3 ,90.4 ,93.5 ,94.4 ,90.7 ,86.7 
瀬戸内町,100.0 ,94.3 ,92.4 ,93.8 ,94.5 ,92.1 ,87.1 
龍郷町,100.0 ,103.0 ,106.9 ,113.0 ,118.2 ,121.4 ,123.6 
喜界町,100.0 ,96.5 ,97.7 ,99.5 ,100.0 ,95.1 ,91.7 
徳之島町,100.0 ,97.3 ,98.3 ,103.3 ,108.4 ,108.7 ,105.6 
天城町,100.0 ,96.4 ,94.0 ,98.3 ,100.8 ,98.9 ,95.5 
伊仙町,100.0 ,93.7 ,88.9 ,90.2 ,90.6 ,90.3 ,85.6 
和泊町,100.0 ,97.1 ,99.5 ,107.9 ,110.3 ,106.5 ,102.7 
知名町,100.0 ,94.9 ,97.6 ,106.6 ,109.7 ,104.7 ,97.9 
与論町,100.0 ,102.4 ,106.4 ,116.5 ,124.3 ,125.8 ,122.2 