01000,北海道,43.06461470000001,141.3468074
28204,西宮市,34.7375965,135.3415643
28205,洲本市,34.3424262,134.8956197
28206,芦屋市,33.8938005,130.6638959
28207,伊丹市,34.78430609999999,135.4009473
28208,相生市,34.8036006,134.4680664
28209,豊岡市,35.5445754,134.8201814
28210,加古川市,34.7569503,134.8411775
28212,赤穂市,34.7549564,134.3902842
28213,西脇市,34.9933552,134.9691886
28214,宝塚市,34.7997673,135.3600729
28215,三木市,34.2682843,134.1342933
28216,高砂市,34.7662013,134.7904417
28217,川西市,34.5843941,135.7740381
28218,小野市,34.853193,134.9313762
28219,三田市,34.8895543,135.225309
28220,加西市,34.9279363,134.8416219
28221,篠山市,35.0756607,135.2190508
28222,養父市,35.4046571,134.767671
28223,丹波市,35.1771001,135.0358536
28224,南あわじ市,34.2957739,134.779125
28225,朝来市,35.3396654,134.8531501
28226,淡路市,34.4396987,134.9150157
28227,宍粟市,35.004417,134.5494659
28228,加東市,34.9173483,134.9732896
28229,たつの市,34.8578626,134.5453598
28301,猪名川町,34.8950369,135.376162
28365,多可町,35.0503348,134.9232754
28381,稲美町,34.7488072,134.913551
28382,播磨町,34.716563,134.8681
28442,市川町,34.9893678,134.7633166
28443,福崎町,34.9503019,134.760248
28446,神河町,35.0642263,134.7398307
28464,太子町,34.5186816,135.6476613
28481,上郡町,34.8735631,134.3560976
28501,佐用町,35.0043456,134.3557344
28585,香美町,35.6321859,134.6291781
28586,新温泉町,35.6234812,134.4489388
29000,奈良県,34.6853345,135.8327421
29201,奈良市,34.6850869,135.8050002
29202,大和高田市,34.5150463,135.736392
29203,大和郡山市,34.6493738,135.7827554
29204,天理市,34.596647,135.8373313
29205,橿原市,34.5094478,135.792626
29206,櫻井市,34.5187142,135.8432157
29207,五條市,34.3520304,135.6936323
29208,御所市,34.4633305,135.7402402
29209,生駒市,34.6919598,135.7005364
29210,香芝市,34.5412561,135.6989368
29211,葛城市,34.5111186,135.7069169
29212,宇陀市,34.5280289,135.9522692
29322,山添村,34.6812803,136.0437996
29342,平群町,34.6291738,135.7006542
29343,三郷町,34.6001378,135.6955245
29344,斑鳩町,34.6088487,135.7305908
29345,安堵町,34.6064797,135.7567809
29361,川西町,34.5843941,135.7740381
29362,三宅町,34.5736979,135.7731439
29363,田原本町,34.5566006,135.7948756
29385,曽爾村,34.510647,136.1244777
29386,御杖村,34.4883891,136.1659156
29401,高取町,34.4495134,135.7931748
29402,明日香村,34.47127820000001,135.8206411
29424,上牧町,34.5627485,135.7166291
29425,王寺町,34.5947249,135.7065514
29426,広陵町,34.5427844,135.750835
29427,河合町,34.5784717,135.7366715
29441,吉野町,35.435489,139.618455
29442,大淀町,34.3905616,135.7897157
29443,下市町,34.3609812,135.7918579
29444,黒滝村,34.3093069,135.8521422
29446,天川村,34.2419093,135.8551494
29447,野迫川村,34.1662571,135.6330634
29449,十津川村,33.9884952,135.7924151
29450,下北山村,34.0050378,135.9551666
29451,上北山村,34.1343216,135.9999884
29452,川上村,34.3381073,135.9543248
29453,東吉野村,34.4035822,135.9683649
30000,和歌山県,34.2259867,135.1675086
30201,和歌山市,34.2305113,135.1708083
30202,海南市,34.1553356,135.2092226
30203,橋本市,34.3150526,135.6052962
30204,有田市,33.2105634,129.8492171
30205,御坊市,33.8914924,135.1523464
30206,田辺市,33.7280335,135.377768
30207,新宮市,33.7152952,130.4465663
30208,紀の川市,34.2698603,135.3627568
30209,岩出市,34.2562947,135.3113232
30304,紀美野町,34.1672248,135.307489
30341,かつらぎ町,34.2963955,135.5038362
30343,九度山町,34.2871694,135.5622452
30344,高野町,34.2160686,135.5865362
30361,湯浅町,34.0330596,135.1785893
30362,広川町,34.0300321,135.1729926
30366,有田川町,34.0653217,135.2544316
30381,美浜町,34.7788148,136.9082366
30382,日高町,42.4802901,142.0743976
30383,由良町,33.9592232,135.1183485
30390,印南町,33.8183672,135.2182475
30391,みなべ町,33.7723244,135.3214424
30392,日高川町,33.9117826,135.1858746
30401,白浜町,33.6781645,135.3481343
30404,上富田町,33.6963661,135.4288301
30406,すさみ町,33.5501509,135.4966399
30421,那智勝浦町,33.6259495,135.9410666
30422,太地町,33.594031,135.9439617
30424,古座川町,33.5318395,135.8148018
30427,北山村,33.9320965,135.9692071
30428,串本町,33.47247,135.7814983
31000,鳥取県,35.5038906,134.2377356
31201,鳥取市,35.5011326,134.2350914
31202,米子市,35.4280717,133.3309447
31203,倉吉市,35.4301794,133.825561
31204,境港市,35.5395916,133.2314862
31302,岩美町,35.5759927,134.3320897
31325,若桜町,35.3401697,134.4009971
31328,智頭町,35.2650504,134.2266122
31329,八頭町,35.4092073,134.2505262
31364,三朝町,35.4085079,133.8623058
31370,湯梨浜町,35.4899593,133.8647814
31371,琴浦町,35.495398,133.6932784
31372,北栄町,35.4900301,133.7583551
31384,日吉津村,35.4402073,133.3807884
31386,大山町,35.5107369,133.4961145
31389,南部町,35.370784,133.3618914
31390,伯耆町,35.385333,133.4071644
31401,日南町,35.1632942,133.3062333
31402,日野町,35.2407912,133.4427861
31403,江府町,35.2831872,133.4885614
32000,島根県,35.4722952,133.0504997
32201,松江市,35.4680595,133.048375
32202,浜田市,34.8993025,132.0797833
32203,出雲市,35.3670351,132.7546815
32204,益田市,34.6748172,131.842862
32205,大田市,35.5612568,139.7160511
32206,安来市,35.4314422,133.2509151
32207,江津市,35.0114175,132.2209303
32209,雲南市,35.2877894,132.9005027
32304,東出雲町,35.4284799,133.1138579
32343,奥出雲町,35.1974295,133.0025429
32386,飯南町,35.0000347,132.7138741
32401,斐川町,35.346834,132.8557081
32441,川本町,34.9941447,132.4954958
32448,美郷町,35.0766904,132.5905591
32449,邑南町,34.8939634,132.4379699
32501,津和野町,34.4671853,131.7731661
32505,吉賀町,34.4420937,131.8678972
32525,海士町,36.0965713,133.0967089
32526,西ノ島町,36.0930267,132.9944224
32527,知夫村,36.0139287,133.0393856
32528,隠岐の島町,36.20901360000001,133.3217697
33000,岡山県,34.6617511,133.9344057
33201,岡山市,34.6551456,133.9195019
33202,倉敷市,34.5850134,133.7720841
33203,津山市,35.0691155,134.0045428
33204,玉野市,34.4919434,133.945987
33205,笠岡市,34.5071797,133.5074409
33207,井原市,34.5976718,133.4636814
33208,総社市,34.6728073,133.7465284
33209,高梁市,34.7912976,133.6164881
33210,新見市,34.9770301,133.4703064
33211,備前市,34.7451595,134.1880436
33212,瀬戸内市,34.6648872,134.0928459
33213,赤磐市,34.7553875,134.0188399
33214,真庭市,35.0756019,133.75273
33215,美作市,35.0085882,134.1485722
33216,浅口市,34.5278392,133.5849216
33346,和気町,34.8497294,134.0979231
33423,早島町,34.6007021,133.8283536
33445,里庄町,34.5137903,133.5568658
33461,矢掛町,34.62759320000001,133.5870853
33586,新庄村,35.1794575,133.5677343
33606,鏡野町,35.0918333,133.9327986
33622,勝央町,35.0418399,134.1161826
33623,奈義町,35.12302409999999,134.1774247
33643,西粟倉村,35.1713307,134.3362728
33663,久米南町,34.9292455,133.9606871
33666,美咲町,34.997953,133.958163
33681,吉備中央町,34.8609653,133.8118064
34000,広島県,34.3965603,132.4596225
34100,広島市,34.3852029,132.4552927
34202,呉市,34.2492541,132.5658045
34203,竹原市,34.3417943,132.9070883
34204,三原市,34.3974332,133.0786576
34205,尾道市,34.4088756,133.2048886
34207,福山市,34.4858993,133.3623127
34208,府中市,34.3924864,132.5045797
34209,三次市,34.8056516,132.8518406
34210,庄原市,34.8577316,133.0172775
34211,大竹市,34.2379773,132.2224752
34212,東広島市,34.4263804,132.7433068
34213,廿日市市,34.3482578,132.331622
34214,安芸高田市,34.66630749999999,132.7042987
34215,江田島市,34.2230022,132.4438548
34302,府中町,34.3924864,132.5045797
34304,海田町,34.3721644,132.5360886
34307,熊野町,34.3357363,132.5846371
34309,坂町,38.120358,139.447063
34368,安芸太田町,34.5767445,132.2271409
34369,北広島町,34.6745579,132.5384161
34431,大崎上島町,34.2696327,132.9150861
34462,世羅町,34.5868282,133.0566512
34545,神石高原町,34.7036614,133.2476523
35000,山口県,34.1859563,131.4706493
35201,下関市,33.9578307,130.941459
35202,宇部市,33.9515087,131.2467858
35203,山口市,34.178496,131.4737269
35204,萩市,34.4081155,131.3990849
35206,防府市,34.0517516,131.56269
35207,下松市,34.0150299,131.8703421
35208,岩国市,34.1665616,132.2188479
35210,光市,33.9619132,131.9422817
35211,長門市,34.3709562,131.1821947
35212,柳井市,33.9638333,132.1015969
35213,美祢市,34.1666354,131.2056781
35215,周南市,34.0551188,131.8061858
35216,山陽小野田市,34.0030636,131.1819669
35305,周防大島町,33.9275948,132.1952342
35321,和木町,34.2024055,132.220408
35341,上関町,33.830976,132.1107426
35343,田布施町,33.9547026,132.0413731
35344,平生町,33.9379884,132.0730517
35502,阿武町,34.5033349,131.4713989
35504,阿東町,34.3850288,131.577151
36000,徳島県,34.0657179,134.5593601
36201,徳島市,34.0702703,134.5548438
36202,鳴門市,34.1725623,134.6087858
36203,小松島市,34.0047114,134.5906739
36204,阿南市,35.3236404,137.8160553
36205,吉野川市,34.0256886,134.2598331
36206,阿波市,34.0823621,134.2357787
36207,美馬市,34.0534034,134.1697495
36208,三好市,34.0260411,133.8072634
36301,勝浦町,33.9314084,134.5113563
36302,上勝町,33.8891621,134.4020515
36321,佐那河内村,33.9932081,134.4531218
36341,石井町,34.0746372,134.4407624
36342,神山町,33.9672908,134.3504607
36368,那賀町,33.8206258,134.4788303
36383,牟岐町,33.6684066,134.4205552
36387,美波町,33.7345532,134.5354438
36388,海陽町,33.6020293,134.3519967
36401,松茂町,34.1337682,134.5805563
36402,北島町,34.1255775,134.5469873
36403,藍住町,34.1265874,134.49509
36404,板野町,34.1443626,134.4626178
36405,上板町,34.1213844,134.4048157
36468,つるぎ町,34.0373349,134.0640736
36489,東みよし町,34.036783,133.936757
37000,香川県,34.3401491,134.0434436
37201,高松市,34.3427879,134.046574
37202,丸亀市,34.2895062,133.7977056
37203,坂出市,34.3163193,133.8605102
37204,善通寺市,34.2285327,133.7871132
37205,観音寺市,34.1274358,133.6615172
37206,さぬき市,34.325207,134.1721196
37207,東かがわ市,34.2438058,134.3588204
37208,三豊市,34.1825473,133.7152193
37322,土庄町,34.48602169999999,134.1858069
37324,小豆島町,34.4819984,134.2335955
37341,三木町,34.2682843,134.1342933
37364,直島町,34.4597032,133.9956894
37386,宇多津町,34.3102979,133.8255129
37387,綾川町,34.2496271,133.9230658
37403,琴平町,34.191417,133.8233027
37404,多度津町,34.2724879,133.7536048
37406,まんのう町,34.1923285,133.8414016
38000,愛媛県,33.8416238,132.7656808
38201,松山市,25.059166,121.558914
38202,今治市,34.0660979,132.99786
38203,宇和島市,33.2233404,132.5605575
38204,八幡浜市,33.4628979,132.4233362
38205,新居浜市,33.96028950000001,133.2833512
38206,西条市,33.9195105,133.1811697
38207,大洲市,33.5061936,132.5445085
38210,伊予市,33.7574293,132.7037292
38213,四国中央市,33.9807605,133.5491949
38214,西予市,33.36262,132.5109925
38215,東温市,33.7910237,132.8722962
38356,上島町,34.2573359,133.2045067
38386,久万高原町,33.6556056,132.901671
38401,松前町,41.43003650000001,140.1104346
38402,砥部町,33.7492625,132.7922278
38422,内子町,33.532902,132.6580066
38442,伊方町,33.4885738,132.354012
38484,松野町,33.2271893,132.7107986
38488,鬼北町,33.2558573,132.6841037
38506,愛南町,32.9621642,132.5833239
39000,高知県,33.5597062,133.5310786
39201,高知市,33.5588035,133.5311675
39202,室戸市,33.2900093,134.1520509
39203,安芸市,34.3717283,132.5254173
39204,南国市,33.5756706,133.6414597
39205,土佐市,33.7370635,133.5316748
39206,須崎市,33.400745,133.282953
39208,宿毛市,32.9390085,132.7262855
39209,土佐清水市,32.7816335,132.9549889
39210,四万十市,32.9913841,132.9337494
39211,香南市,33.5641705,133.7004882
39212,香美市,35.6321859,134.6291781
39301,東洋町,33.5279371,134.2799737
39302,奈半利町,33.4241813,134.0209521
39303,田野町,33.4277082,134.0082927
39304,安田町,33.4385701,133.9810742
39305,北川村,33.4476943,134.0420668
39306,馬路村,33.5553498,134.0481083
39307,芸西村,33.5269007,133.808914
39341,本山町,33.7571067,133.5914122
39344,大豊町,33.7642907,133.6642746
39363,土佐町,33.7370635,133.5316748
39364,大川村,33.7839263,133.4666081
39386,いの町,33.5487544,133.4277729
39387,仁淀川町,33.5752454,133.1685745
39401,中土佐町,33.3373463,133.1403612
39402,佐川町,33.5008691,133.2865301
39403,越知町,33.5329197,133.2519908
39405,檮原町,33.3922455,132.9269872
39410,日高村,33.5348966,133.3733529
39411,津野町,33.4465795,133.1994688
39412,四万十町,33.2083478,133.1355964
39424,大月町,32.8414815,132.7070259
39427,三原村,32.9060126,132.8472421
39428,黒潮町,33.0249301,133.0109196
40000,福岡県,33.6065756,130.418297
40100,北九州市,33.8834093,130.8752161
40130,福岡市,33.5903547,130.4017155
40202,大牟田市,33.0302622,130.4459852
40203,久留米市,33.3192865,130.5083735
40204,直方市,33.7441839,130.7296326
40205,飯塚市,33.6459075,130.6915113
40206,田川市,33.6389822,130.8062975
40207,柳川市,33.1630889,130.4057531
40210,八女市,33.2119674,130.5579082
40211,筑後市,33.2124469,130.5020928
40212,大川市,33.2065943,130.3839576
40213,行橋市,33.7287727,130.982967
40214,豊前市,33.6115108,131.130051
40215,中間市,33.81664980000001,130.7090769
40216,小郡市,33.3964164,130.5554383
40217,筑紫野市,33.4963423,130.5156572
40218,春日市,33.532571,130.4702806
40219,大野城市,33.536307,130.478641
40220,宗像市,33.8054314,130.5407182
40221,太宰府市,33.5127991,130.5239064
40222,前原市,37.8635581,140.6169215
40223,古賀市,33.7287865,130.4699872
40224,福津市,33.7868658,130.4698859
40225,うきは市,33.347297,130.7549338
40226,宮若市,33.7235676,130.6666936
40227,嘉麻市,33.560662,130.7668169
40228,朝倉市,33.4234125,130.665573
40229,みやま市,33.1524253,130.4747203
40305,那珂川町,36.7616607,140.1300723
40341,宇美町,33.5677786,130.5111124
40342,篠栗町,33.6239476,130.5262564
40343,志免町,33.5914727,130.479743
40344,須恵町,33.5872679,130.507254
40345,新宮町,33.7152952,130.4465663
40348,久山町,33.6468086,130.4998336
40349,粕屋町,33.6107427,130.4805229
40381,芦屋町,33.8938005,130.6638959
40382,水巻町,33.8547475,130.6948465
40383,岡垣町,33.8535993,130.6111041
40384,遠賀町,33.8481509,130.668438
40401,小竹町,33.6924997,130.7127713
40402,鞍手町,33.7922183,130.6739746
40421,桂川町,33.5789332,130.677904
40447,筑前町,33.4569767,130.5953002
40448,東峰村,33.4642922,130.8258916
40462,二丈町,33.5129581,130.1343741
40463,志摩町,33.5835266,130.1832967
40503,大刀洗町,33.37237229999999,130.6224802
40522,大木町,33.2104685,130.4397331
40541,黒木町,32.977135,130.0552492
40543,立花町,35.0637046,136.6742066
40544,広川町,34.0300321,135.1729926
40545,矢部村,35.4063087,139.5242013
40546,星野村,33.2500476,130.7623952
40601,香春町,33.6679329,130.8473353
40602,添田町,33.5718545,130.8539545
40604,糸田町,33.6527889,130.779091
40605,川崎町,38.1777367,140.6432024
40608,大任町,33.6124777,130.8537144
40609,赤村,33.6165917,130.8710352
40610,福智町,33.6832612,130.7801206
40621,苅田町,33.7759209,130.9805103
40625,みやこ町,33.6992615,130.9204013
40642,吉富町,33.6026429,131.1759479
40646,上毛町,33.5784079,131.164113
40647,築上町,33.6561123,131.0560626
41000,佐賀県,33.2494416,130.2997942
41201,佐賀市,33.263482,130.3008576
41202,唐津市,33.4501738,129.9681335
41203,鳥栖市,33.3777547,130.506258
41204,多久市,33.28851,130.1100606
41205,伊万里市,33.2645856,129.880269
41206,武雄市,33.1937487,130.0191505
41207,鹿島市,33.1037238,130.098769
41208,小城市,33.2736648,130.2168637
41209,嬉野市,33.1280839,130.0601144
41210,神埼市,33.3107627,130.3730603
41327,吉野ヶ里町,33.3516787,130.3983572
41341,基山町,33.4268521,130.5228128
41345,上峰町,33.319626,130.4261341
41346,みやき町,33.3249819,130.4546984
41387,玄海町,33.4721834,129.8746978
41401,有田町,33.2105634,129.8492171
41423,大町町,33.2137535,130.1160837
41424,江北町,33.2205924,130.1575277
41425,白石町,33.1810352,130.143496
41441,太良町,33.0194073,130.1789736
42000,長崎県,32.7448388,129.8737562
42201,長崎市,32.7502856,129.877667
42202,佐世保市,33.1799153,129.7151101
42203,島原市,32.7881027,130.370286
42204,諫早市,32.8434379,130.0530952
42205,大村市,32.9000901,129.9581416
42207,平戸市,33.3680618,129.5536713
42208,松浦市,33.3410206,129.7090447
42209,対馬市,34.2026624,129.2874904
42210,壱岐市,33.7499501,129.6913518
42211,五島市,32.6955241,128.8408292
42212,西海市,32.9330669,129.642977
42213,雲仙市,32.8351972,130.1874996
42214,南島原市,32.6597769,130.2978639
42307,長与町,32.8251889,129.8750453
42308,時津町,32.828888,129.8485357
42321,東彼杵町,33.0370255,129.9171493
42322,川棚町,33.0727762,129.8611896
42323,波佐見町,33.13789000000001,129.8955456
42383,小値賀町,33.1910805,129.0587493
42388,江迎町,33.3116825,130.4366142
42389,鹿町町,31.7596858,130.5742587
42391,佐々町,33.2383423,129.650345
42411,新上五島町,32.9846446,129.0733907
43000,熊本県,32.789827,130.7416672
43201,熊本市,32.8031004,130.7078911
43202,八代市,32.5074371,130.6017433
43203,人吉市,32.2100405,130.7625544
43204,荒尾市,32.9868355,130.4329585
43205,水俣市,32.21188,130.4087225
43206,玉名市,32.9282567,130.5595011
43208,山鹿市,33.0166917,130.6912507
43210,菊池市,32.9794831,130.8133329
43211,宇土市,32.6873847,130.6585213
43212,上天草市,32.5874193,130.4305268
43213,宇城市,32.647847,130.6843654
43214,阿蘇市,32.9519535,131.1209554
43215,天草市,32.4586347,130.1929825
43216,合志市,32.8859878,130.789707
43341,城南町,33.1597559,130.4029785
43348,美里町,35.0766904,132.5905591
43364,玉東町,32.9188997,130.6285431
43367,南関町,33.0616098,130.5411621
43368,長洲町,32.9296779,130.4528082
43369,和水町,32.9781056,130.6058348
43385,植木町,33.6040381,130.4894195
43403,大津町,35.369177,132.774474
43404,菊陽町,32.8625151,130.8286233
43423,南小国町,33.0982826,131.0708398
43424,小国町,38.0616273,139.7433643
43425,産山村,32.9957599,131.216781
43428,高森町,32.8272786,131.1220109
43432,西原村,32.8348253,130.90301
43433,南阿蘇村,32.8219819,131.0314376
43441,御船町,32.7146156,130.8018942
43442,嘉島町,32.7400759,130.7572591
43443,益城町,32.7914303,130.8163818
43444,甲佐町,32.6515994,130.8114655
43447,山都町,32.6858441,130.9858552
43468,氷川町,32.5825004,130.6737863
43482,芦北町,32.2989413,130.4929777
43484,津奈木町,32.2338416,130.4395826
43501,錦町,34.264761,131.962811
43505,多良木町,32.2639974,130.9357837
43506,湯前町,32.2762837,130.9809022
43507,水上村,32.3143423,131.0095459
43510,相良村,32.2352694,130.7980949
43511,五木村,32.3976487,130.8282246
43512,山江村,32.246806,130.7666753
43513,球磨村,32.2524308,130.6511626
43514,あさぎり町,32.2403158,130.8977933
43531,苓北町,32.5131926,130.0548041
44000,大分県,33.2381718,131.6126189
44201,大分市,33.2395578,131.609272
44202,別府市,33.28462,131.4912138
44203,中津市,33.5982211,131.1883247
44204,日田市,33.3213327,130.9409659
44205,佐伯市,34.3644457,132.3608398
44206,臼杵市,33.1260115,131.8051243
44207,津久見市,33.0721832,131.8612771
44208,竹田市,32.9737199,131.3980022
44209,豊後高田市,33.5572294,131.4446239
44210,杵築市,33.417026,131.6160889
44211,宇佐市,33.53197189999999,131.3495446
44212,豊後大野市,32.9775361,131.5841334
44213,由布市,33.1800131,131.4268555
44214,国東市,33.5653133,131.7316737
44322,姫島村,33.7245374,131.645139
44341,日出町,33.369443,131.5323869
44461,九重町,33.2285185,131.1887945
44462,玖珠町,33.2831321,131.1515498
45000,宮崎県,31.9110956,131.4238934
45201,宮崎市,31.9076736,131.4202411
45202,都城市,31.7195903,131.0616214
45203,延岡市,32.581964,131.6650816
45204,日南市,35.1632942,133.3062333
45205,小林市,31.9967312,130.9725875
45206,日向市,32.4229442,131.6239652
45207,串間市,31.4645389,131.2283032
45208,西都市,32.1085538,131.4012025
45209,えびの市,32.0453441,130.8107962
45301,清武町,31.8541584,131.3887389
45321,北郷町,38.0236376,140.106104
45322,南郷町,35.0142776,135.5800168
45341,三股町,31.7306856,131.124809
45361,高原町,31.9284633,131.0077507
45362,野尻町,36.8326346,138.2074571
45382,国富町,31.9906436,131.3235354
45383,綾町,31.9991326,131.2531874
45401,高鍋町,32.1279986,131.5033547
45402,新富町,32.0688677,131.4880171
45403,西米良村,32.2262324,131.1544762
45404,木城町,32.1639693,131.4735366
45405,川南町,32.1920706,131.5258684
45406,都農町,32.2562929,131.5595681
45421,門川町,32.4697925,131.6485891
45429,諸塚村,32.512387,131.3304046
45430,椎葉村,32.4673253,131.1581176
45431,美郷町,35.0766904,132.5905591
45441,高千穂町,32.71169,131.3077866
45442,日之影町,32.6538161,131.3881459
45443,五ケ瀬町,32.6830197,131.1963788
46000,鹿児島県,31.5601464,130.5579779
46201,鹿児島市,31.5965535,130.5571158
46203,鹿屋市,31.3782921,130.8520774
46204,枕崎市,31.2729002,130.2969045
46206,阿久根市,32.0144696,130.1927734
46208,出水市,32.090572,130.3527529
46210,指宿市,31.2527702,130.6330314
46213,西之表市,30.7324118,130.9968353
46214,垂水市,31.4927344,130.7009143
46215,薩摩川内市,31.8135171,130.3042445
46216,日置市,31.6337085,130.4024246
46217,曽於市,31.65362099999999,131.0193906
46218,霧島市,31.74102659999999,130.7631335
46219,いちき串木野市,31.7145528,130.2719288
46220,南さつま市,31.4166121,130.3234075
46221,志布志市,31.495442,131.045336
46222,奄美市,28.3772482,129.4937408
46223,南九州市,31.3782621,130.4416449
46224,伊佐市,32.0572252,130.6131048
46303,三島村,30.7921704,130.3037572
46304,十島村,29.8375977,129.8681983
46392,さつま町,31.9062759,130.4551513
46404,長島町,32.1993745,130.1768326
46441,加治木町,31.7794119,130.6586925
46442,姶良町,32.0178034,130.7430923
46443,蒲生町,35.1690311,135.4220325
46452,湧水町,31.95158,130.7209244
46468,大崎町,31.4292005,131.0058651
46482,東串良町,31.3855168,130.9734947
46490,錦江町,31.2435663,130.7875955
46491,南大隅町,31.2172629,130.7680976
46492,肝付町,31.3442562,130.9450785
46501,中種子町,30.5328223,130.9588497
46502,南種子町,30.4140711,130.90086
46505,屋久島町,30.371299,130.666468
46523,大和村,28.3580889,129.3952632
46524,宇検村,28.2807313,129.2970923
46525,瀬戸内町,28.1464019,129.3149018
46527,龍郷町,28.4132971,129.5893509
46529,喜界町,28.316836,129.9400319
46530,徳之島町,27.7265923,129.018669
46531,天城町,27.8117819,128.8977017
46532,伊仙町,27.6735474,128.9377953
46533,和泊町,27.392287,128.655475
46534,知名町,27.3336755,128.5737302
46535,与論町,27.0485267,128.4148322
47000,沖縄県,26.2124013,127.6809317
47201,那覇市,26.2123124,127.6791568
47205,宜野湾市,26.2815751,127.7786343
47207,石垣市,24.3406606,124.1555804
47208,浦添市,26.2458164,127.7217987
47209,名護市,26.5915465,127.9773162
47210,糸満市,26.1235841,127.6658145
47211,沖縄市,26.3344266,127.8055832
47212,豊見城市,26.1610061,127.668944
47213,うるま市,26.4270624,127.8290812
47214,宮古島市,24.80549,125.2811486
47215,南城市,26.1444519,127.7669666
47301,国頭村,26.745635,128.1779073
47302,大宜味村,26.7017076,128.1201635
47303,東村,26.6333093,128.1569115
47306,今帰仁村,26.6825769,127.9726275
47308,本部町,26.6580794,127.8981892
47311,恩納村,26.4974995,127.8535573
47313,宜野座村,26.4816587,127.9755894
47314,金武町,26.4561262,127.9259364
47315,伊江村,26.7134822,127.8070699
47324,読谷村,26.3960554,127.7442772
47325,嘉手納町,26.3616618,127.755322
47326,北谷町,26.3201191,127.7637755
47327,北中城村,26.3011098,127.7931492
47328,中城村,26.2673794,127.7911255
47329,西原町,26.2260804,127.7653935
47348,与那原町,26.1995771,127.754768
47350,南風原町,26.1911191,127.7285514
47353,渡嘉敷村,26.1973433,127.364286
47354,座間味村,26.2288917,127.3031566
47355,粟国村,26.5823695,127.2271869
47356,渡名喜村,26.3720613,127.1410214
47357,南大東村,25.8286844,131.2320154
47358,北大東村,25.9459514,131.2989939
47359,伊平屋村,27.0390544,127.968666
47360,伊是名村,26.9283631,127.9412093
47361,久米島町,26.3490331,126.7472481
47362,八重瀬町,26.1217446,127.7425304
47375,多良間村,24.6693965,124.7016677
47381,竹富町,24.286667,123.881667
47382,与那国町,24.4679685,123.0044532